"0002","0CCE0000528","1","ECCCCE0000606","50.85","2019-06-17 13:37:39.483","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.483","CCE","Admin","2019-06-17 13:37:39.483","true",""
"0002","0CCE0000538","1","ECCCCE0000616","50.85","2019-06-17 13:37:39.517","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.517","CCE","Admin","2019-06-17 13:37:39.517","true",""
"0002","0CCE0000549","1","ECCCCE0000628","50.85","2019-06-17 13:37:39.547","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.547","CCE","Admin","2019-06-17 13:37:39.547","true",""
"0002","0CCE0000559","1","ECCCCE0000638","50.85","2019-06-17 13:37:39.547","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.547","CCE","Admin","2019-06-17 13:37:39.547","true",""
"0002","0CCE0000570","1","ECCCCE0000652","50.85","2019-06-17 13:37:39.593","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.593","CCE","Admin","2019-06-17 13:37:39.593","true",""
"0002","0CCE0000578","1","ECCCCE0000663","50.85","2019-06-17 13:37:39.627","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.627","CCE","Admin","2019-06-17 13:37:39.627","true",""
"0002","0CCE0000586","1","ECCCCE0000673","50.85","2019-06-17 13:37:39.673","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.673","CCE","Admin","2019-06-17 13:37:39.673","true",""
"0002","0CCE0000594","1","ECCCCE0000682","50.85","2019-06-17 13:37:39.703","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.703","CCE","Admin","2019-06-17 13:37:39.703","true",""
"0002","0CCE0000618","1","ECCCCE0000712","50.85","2019-06-17 13:37:39.75","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.75","CCE","Admin","2019-06-17 13:37:39.75","true",""
"0002","0CCE0000626","1","ECCCCE0000722","50.85","2019-06-17 13:37:39.78","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.78","CCE","Admin","2019-06-17 13:37:39.78","true",""
"0002","0CCE0000634","1","ECCCCE0000732","50.85","2019-06-17 13:37:39.827","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.827","CCE","Admin","2019-06-17 13:37:39.827","true",""
